From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),Xylene (ug/m3)
2018-10-25,37.66833333333333,107.72874999999999,35.56125,26.776666666666667,63.33541666666667,16.079166666666666,6.465,0.005,20.888333333333332,12.6,2.0641666666666665,24.15041666666667,53.37875,1.02,213.07583333333332,237.7957142857143,10.419583333333334
2018-10-26,42.7775,122.25875,31.626666666666665,26.936666666666667,59.56375,15.608333333333334,5.887083333333333,0.005833333333333334,22.413749999999997,18.700416666666666,2.6320833333333336,24.322083333333335,57.18083333333333,1.0129166666666667,227.0545833333333,280.6983333333333,11.34875
2018-10-27,48.13625,137.5225,31.24875,26.180000000000003,58.428333333333335,15.665000000000001,5.852083333333333,0.0,25.027916666666666,10.508333333333333,2.5275,24.2325,60.35958333333334,1.04875,201.5270833333333,259.35291666666666,11.65875
2018-10-28,45.89833333333333,131.11375,33.74041666666667,28.859583333333333,63.599583333333335,16.105416666666667,5.843333333333334,0.0,15.5875,15.314583333333333,2.4829166666666667,24.18625,63.340833333333336,1.1320833333333333,203.6470833333333,265.85791666666665,13.448333333333332
2018-10-29,57.50958333333333,175.16083333333333,31.150833333333335,25.76375,57.57791666666666,15.110833333333334,5.94,0.017083333333333332,21.53125,15.370833333333332,2.5108333333333333,24.262083333333333,70.74249999999999,1.08,208.16958333333332,251.70833333333334,11.232083333333334
2018-10-30,58.61333333333334,173.69500000000002,23.881666666666664,20.761666666666667,43.23875,12.997916666666667,6.375416666666666,0.0,25.050833333333333,12.33875,2.0329166666666665,24.180833333333336,71.47375000000001,1.02375,174.60583333333332,254.1925,9.479583333333332
2018-10-31,47.958181818181814,140.6859090909091,27.02409090909091,22.544545454545457,46.35565217391304,13.648636363636363,6.1015,0.01,20.416363636363638,13.37782608695652,2.336521739130435,23.729090909090907,74.37136363636364,1.4118181818181819,168.47409090909093,227.6727272727273,11.226363636363637
2018-11-01,115.08954545454544,301.54545454545456,23.350454545454546,21.299090909090907,41.538260869565214,13.001363636363635,6.218181818181819,0.0,20.634999999999998,12.83695652173913,2.1513043478260867,23.58909090909091,81.03136363636364,1.8654545454545455,98.58045454545454,208.76227272727274,8.922173913043478
2018-11-02,34.60272727272727,90.27,20.087083333333332,21.265833333333333,41.347500000000004,12.477916666666667,6.031666666666666,0.009166666666666667,14.857916666666666,8.169166666666667,1.065,22.776666666666667,64.87333333333333,2.450833333333333,99.04291666666666,249.88583333333335,6.9624999999999995
2018-11-03,49.020833333333336,140.04166666666666,23.242500000000003,28.16208333333333,51.38833333333333,13.562916666666666,6.47,0.0,13.996666666666668,7.155,0.9199999999999999,21.26875,68.52708333333334,1.84875,151.30208333333334,226.2891666666667,8.924999999999999
2018-11-04,23.971111111111114,96.30000000000001,29.831111111111113,32.70222222222222,18.193749999999998,15.027777777777779,5.86,0.0,11.482222222222223,1.8170833333333334,0.23166666666666666,18.183333333333334,78.25444444444445,1.248888888888889,244.35666666666668,138.45999999999998,2.4291666666666667
2018-11-05,25.83142857142857,98.82214285714285,21.764615384615386,27.947857142857142,38.905,13.440714285714284,5.9225,0.0,24.44214285714286,7.9375,1.12125,21.71642857142857,47.385,1.5271428571428571,313.9871428571428,279.2807142857143,5.854375
2018-11-06,34.58875,98.70125,25.89833333333333,38.597500000000004,64.49833333333333,14.944166666666668,,0.0,13.037916666666668,11.242916666666666,1.3395833333333333,20.0625,47.53791666666667,1.4245833333333333,267.455,269.8541666666667,11.833333333333334
2018-11-07,80.64916666666666,230.11416666666665,35.645,43.53458333333333,76.50708333333334,16.901666666666667,22.076666666666668,0.41124999999999995,11.469583333333333,10.894583333333335,2.5704166666666666,20.405,44.2575,1.1833333333333333,267.4475,272.53875,13.342916666666667
2018-11-08,91.65652173913043,195.25130434782608,27.79318181818182,32.028260869565216,53.81125,14.457391304347825,8.517391304347827,1.0770833333333334,30.246086956521737,4.965416666666667,1.7141666666666666,20.387826086956522,52.64173913043478,1.0721739130434782,135.3508695652174,248.47304347826088,6.658333333333334
2018-11-09,59.51708333333334,113.57833333333333,33.03375,38.759166666666665,71.45958333333333,14.8775,3.168333333333333,0.775,27.19458333333333,6.289166666666667,2.8679166666666664,20.860416666666666,57.37708333333333,1.00875,211.65458333333333,248.51,11.924166666666666
2018-11-10,56.8025,163.30083333333334,33.03791666666667,37.77708333333333,68.79041666666667,9.709999999999999,3.8770833333333337,0.008333333333333333,26.46666666666667,6.725833333333333,2.9645833333333336,21.002916666666668,57.64041666666666,0.9133333333333332,190.715,246.87625,12.764166666666666
2018-11-11,60.48583333333334,172.65,29.669583333333335,34.639583333333334,62.23458333333334,8.863333333333333,3.484166666666667,0.0,22.40625,6.242916666666667,2.00875,20.34875,65.41166666666668,1.0320833333333332,200.8275,212.45208333333335,9.039583333333333
2018-11-12,33.38,95.41250000000001,28.7075,36.97875,63.6875,9.144583333333333,2.31,0.0,17.012916666666666,6.302083333333333,1.5295833333333333,20.28625,69.91041666666666,0.9520833333333334,217.4725,220.52958333333333,8.84875
2018-11-13,46.18541666666667,131.99375,29.833333333333332,38.7825,66.57291666666667,9.482083333333334,,0.0,15.827916666666667,6.120416666666666,1.32375,19.967083333333335,64.40375,1.4345833333333333,197.965,230.84708333333333,9.141666666666667
2018-11-14,40.286,115.14200000000001,28.113999999999997,36.942,28.66181818181818,9.138,,0.0,15.906,6.023333333333333,0.43772727272727274,17.777,66.51599999999999,1.4789999999999999,102.678,157.703,3.6709090909090905
2018-11-15,39.52538461538462,113.00076923076924,16.873333333333335,24.524615384615384,39.26461538461538,6.279230769230769,3.89,0.01846153846153846,26.956923076923076,5.666153846153846,0.9561538461538461,21.473846153846157,52.91307692307692,1.4184615384615387,303.0330769230769,324.02923076923076,4.980769230769231
2018-11-16,51.242916666666666,146.36166666666665,24.360416666666666,35.617916666666666,57.9775,8.420416666666666,,0.0,19.440833333333334,5.99625,1.0574999999999999,19.092916666666667,58.00958333333333,1.3758333333333335,277.58708333333334,260.4475,8.80625
2018-11-17,72.13333333333334,206.24958333333333,27.874166666666667,38.42875,64.30375,9.078333333333333,,0.0,18.198333333333334,6.272083333333334,1.6079166666666669,19.137916666666666,59.83375,1.3420833333333333,234.64125,244.28791666666666,10.140416666666667
2018-11-18,54.043749999999996,149.53666666666666,27.661666666666665,38.50666666666667,64.24166666666666,9.15,,0.0,19.375833333333333,6.476666666666667,1.65125,19.438333333333333,62.38041666666667,1.2116666666666667,121.27583333333332,258.02416666666664,10.146666666666667
2018-11-19,48.2575,128.84416666666667,21.387916666666666,29.56375,48.94916666666666,7.325833333333333,8.56,0.007083333333333334,24.635416666666668,6.406666666666666,1.6766666666666667,20.214166666666667,60.75958333333333,1.385,113.77875,246.20416666666665,7.9375
2018-11-20,52.77041666666667,140.58791666666667,18.401666666666667,27.56833333333333,43.970416666666665,6.600416666666667,0.71,0.0075,19.182083333333335,5.4437500000000005,1.86,21.006249999999998,58.81583333333333,1.0429166666666667,245.04125,256.1329166666667,8.143333333333333
2018-11-21,101.15916666666668,150.11315789473684,20.173333333333332,29.386666666666667,47.560833333333335,7.047499999999999,5.36,0.008333333333333333,15.063333333333333,5.637368421052631,2.0454166666666667,20.316666666666666,54.17583333333334,1.2395833333333333,268.0808333333333,258.8691666666667,8.33625
2018-11-22,102.99285714285713,157.66809523809525,25.90875,33.970416666666665,57.87875,8.426666666666668,6.94,0.005,11.825000000000001,8.952499999999999,2.8524999999999996,20.292916666666667,55.23791666666667,1.1229166666666666,210.98749999999998,247.88208333333333,11.700000000000001
2018-11-23,45.55217391304348,101.10130434782609,18.766521739130436,31.086521739130436,47.85347826086957,7.102608695652174,,0.0,8.32913043478261,5.610434782608695,1.4630434782608694,19.17695652173913,55.07434782608696,1.5582608695652176,301.4708695652174,234.1413043478261,8.394782608695651
2018-11-24,47.24826086956522,105.06304347826087,21.852608695652176,33.813478260869566,53.665217391304346,7.815217391304348,,0.0,7.987391304347827,6.830869565217391,1.7639130434782608,19.258260869565216,51.708260869565216,1.3056521739130436,257.2091304347826,259.2230434782609,9.798260869565217
2018-11-25,69.16625,153.66333333333333,25.52,36.44083333333334,59.96125,8.608749999999999,,0.0,8.810833333333333,6.797916666666667,2.9808333333333334,19.56083333333333,55.865,0.9608333333333333,177.90041666666664,246.90083333333334,13.30375
2018-11-26,63.14291666666667,140.63541666666666,24.334166666666665,33.28958333333333,55.62375,8.175833333333333,4.71,0.0062499999999999995,17.252916666666668,7.852083333333333,2.7845833333333334,19.632916666666667,62.03583333333333,1.11125,162.10583333333332,250.18208333333334,12.185
2018-11-27,68.55166666666666,152.16416666666666,26.159583333333334,35.9775,60.138749999999995,8.615,,0.0,20.638333333333332,6.953333333333333,2.720833333333333,19.632083333333334,68.05166666666666,1.28875,105.54958333333333,227.7975,13.365
2018-11-28,63.43545454545454,140.845,24.408636363636365,34.21363636363637,56.625,8.195,,0.0,19.425,5.386818181818182,2.251818181818182,19.87090909090909,71.90409090909091,1.1277272727272727,162.3618181818182,233.0890909090909,11.568636363636363
2018-11-29,65.51083333333334,145.79041666666666,26.177916666666665,32.65208333333333,56.83041666666667,8.340833333333334,3.23,0.01,21.439999999999998,6.17875,2.5320833333333335,18.62666666666667,72.10916666666667,1.2562499999999999,256.8570833333333,217.37750000000003,11.366666666666667
2018-11-30,62.14458333333334,138.09125,25.605833333333333,31.867500000000003,55.471666666666664,8.175416666666667,7.56,0.004583333333333333,20.672916666666666,6.11375,2.387916666666667,18.881666666666668,60.39833333333333,1.2545833333333334,272.09250000000003,247.5875,9.705833333333333
2018-12-01,63.39333333333334,141.05625,29.844583333333333,36.96083333333333,64.77333333333333,9.228333333333333,5.91,0.0075,16.60875,6.345,3.3379166666666666,18.433333333333334,60.094166666666666,1.16,201.31791666666666,240.73125000000002,12.249583333333334
2018-12-02,41.489583333333336,92.13208333333334,28.847916666666666,37.915,64.71541666666667,9.180833333333334,,0.0,17.017500000000002,6.317916666666666,2.6254166666666667,17.912916666666668,66.99916666666667,1.135,178.82500000000002,233.2129166666667,11.889166666666666
2018-12-03,52.897368421052626,122.18,27.395294117647058,32.49526315789473,43.79624999999999,8.388421052631578,9.49,0.007916666666666667,24.473157894736843,5.7225,1.63,18.143684210526317,70.59631578947368,0.9827777777777779,213.52631578947367,253.72473684210527,7.260000000000001
2018-12-04,77.1853846153846,170.60000000000002,22.37230769230769,26.848461538461535,43.78642857142857,7.19076923076923,7.11,0.024285714285714282,23.183846153846154,5.247857142857143,2.52,19.473076923076924,65.23307692307692,1.1953846153846155,246.7346153846154,244.09384615384613,9.088571428571429
2018-12-05,62.63260869565217,140.1282608695652,27.96782608695652,33.62869565217392,56.68833333333333,8.664347826086956,4.06,0.005416666666666667,19.11173913043478,5.540416666666666,2.89125,17.11826086956522,76.3204347826087,0.982608695652174,196.2113043478261,206.1082608695652,11.074166666666665
2018-12-06,68.9075,153.02666666666667,39.945,43.42124999999999,81.36708333333333,11.35125,,0.0,15.80375,6.353333333333333,2.7291666666666665,16.870416666666667,79.77875,1.31625,218.64,209.3975,13.85125
2018-12-07,63.877916666666664,141.95624999999998,29.394166666666667,34.13791666666666,61.53041666666667,8.957083333333333,,0.0,20.723333333333333,6.3933333333333335,1.9391666666666667,16.788333333333334,72.19130434782609,1.23875,262.19625,229.3841666666667,8.947916666666666
2018-12-08,70.31750000000001,156.04583333333332,34.854166666666664,37.75541666666667,70.60958333333333,10.001666666666667,6.2,0.009166666666666667,16.551666666666666,6.455000000000001,2.322083333333333,16.638749999999998,78.59958333333334,1.1054166666666667,247.00833333333333,227.30083333333334,10.162916666666666
2018-12-09,72.45,160.995,35.04083333333333,41.2425,74.27708333333334,10.408333333333333,,0.0,15.489583333333334,6.150833333333334,2.9270833333333335,16.377916666666668,75.74818181818182,0.9816666666666668,205.46833333333333,221.09083333333334,12.5225
2018-12-10,51.46333333333333,114.26166666666666,35.987500000000004,41.31166666666667,75.30083333333333,10.532083333333333,3.5,0.011250000000000001,14.842083333333333,6.175,2.00375,15.402916666666668,78.85708333333334,1.5225,138.61833333333334,187.47666666666666,10.274583333333334
2018-12-11,24.891666666666666,55.35916666666666,35.78416666666667,40.93666666666667,74.72708333333334,10.461666666666668,3.75,0.0075,15.014583333333334,7.252916666666667,0.9258333333333333,16.582916666666666,61.427083333333336,1.1700000000000002,213.61749999999998,236.03791666666666,8.33625
2018-12-12,33.8975,75.34125,32.77583333333333,39.34291666666667,70.11125,9.824583333333333,0.87,0.009166666666666667,14.354583333333332,8.369583333333333,0.8312499999999999,14.095416666666667,90.11416666666666,1.6041666666666667,137.48875,222.05999999999997,7.780833333333334
2018-12-13,36.2825,80.61666666666666,35.54333333333333,41.30625,74.84958333333334,10.469166666666666,,0.0,13.712083333333332,8.804583333333333,0.8670833333333333,14.58375,74.53736842105263,1.1966666666666665,274.0420833333333,264.14708333333334,7.974166666666666
2018-12-14,43.41863636363637,98.81045454545455,24.51954545454545,30.149545454545454,43.16791666666666,7.74,6.345,0.016666666666666666,16.416818181818183,6.027391304347826,0.9629166666666666,14.641818181818183,73.6531818181818,1.5095454545454545,308.54227272727275,221.3909090909091,5.030833333333333
2018-12-15,38.322,85.63181818181819,24.297272727272727,30.591363636363635,48.405,7.757727272727272,,0.0,14.998181818181818,5.736818181818181,1.1895454545454545,15.469090909090909,61.597727272727276,1.5095454545454545,312.2390909090909,245.97136363636363,5.634090909090909
2018-12-16,50.9865,123.715,24.771,32.202,50.2785,8.035,,0.0,14.9435,6.343500000000001,1.2970000000000002,14.3065,60.4375,1.4,255.041,233.3375,5.942
2018-12-17,62.791666666666664,140.505,25.07625,31.626666666666665,54.13375,7.872083333333333,4.165,0.015,15.612083333333333,6.743333333333333,2.0733333333333333,14.6975,58.01291666666666,1.3550000000000002,260.1066666666667,233.15958333333333,7.62875
2018-12-18,73.22500000000001,163.58333333333334,30.65041666666667,35.36333333333334,64.015,9.032083333333334,4.08,0.011250000000000001,13.410833333333334,6.21625,2.8425,14.707916666666668,61.33916666666667,1.0887499999999999,249.12708333333333,237.34208333333333,9.53875
2018-12-19,81.11625,180.18625,36.108333333333334,37.562916666666666,71.57875,10.1175,2.73,0.01,15.811666666666667,6.885000000000001,3.42,14.849583333333333,66.17833333333333,0.98875,193.16166666666666,222.12125,11.328333333333333
2018-12-20,55.28333333333333,122.90333333333332,33.634166666666665,35.135416666666664,66.76041666666667,9.385,4.48,0.01916666666666667,15.760833333333332,12.595833333333333,2.4875000000000003,14.551250000000001,66.27916666666667,1.1045833333333333,267.0525,232.59208333333333,9.062916666666666
2018-12-21,58.20166666666666,129.35166666666666,33.325833333333335,38.259166666666665,69.55333333333333,9.592083333333333,,0.0,13.39625,6.256666666666667,2.2358333333333333,14.339166666666666,66.21541666666667,1.2625,271.17333333333335,235.99875,9.37625
2018-12-22,60.09652173913044,133.58826086956523,29.835416666666664,28.366249999999997,54.07375,8.147916666666667,2.4,0.017083333333333332,16.37,7.611666666666667,2.4858333333333333,14.194166666666668,71.60583333333334,1.0945833333333332,173.96791666666664,212.50041666666667,8.083333333333334
